id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1254659,1,1,1.77,12,0.0,1,58.7,3.4,0,1
1254687,1,1,0.2,22,0.0,0,1.9,0.0,0,1
1254725,1,0,1.75,13,0.17,0,73.8,7.0,0,0
1254740,1,1,2.25,15,1.65,0,44.5,5.4,0,1
1254768,1,0,1.29,13,0.0,0,29.1,1.7,0,1
1254785,1,1,1.75,12,0.17,0,94.8,5.7,0,0
1254840,1,0,1.75,13,0.21,0,67.7,5.0,0,0
1254847,1,0,1.96,13,0.01,0,25.8,2.5,0,1
1254896,1,0,1.75,13,0.17,0,20.7,1.7,0,0
1255040,1,0,1.75,13,0.23,0,13.6,1.8,0,0
1255064,1,0,0.0,0,0.0,0,0.0,0.0,0,1
1255112,1,0,0.8,8,0.0,0,44.0,2.8,0,1
1255119,1,0,1.75,13,0.17,0,10.4,0.9,0,0
1255127,1,1,1.75,7,0.22,0,51.3,3.5,0,0
1255130,1,0,0.33,12,0.0,0,40.9,2.4,0,1
1255204,1,0,1.75,13,0.18,0,14.1,2.6,0,0
1255226,1,0,1.75,13,0.17,0,50.6,2.0,0,0
1255241,1,0,1.75,18,0.23,0,50.1,3.3,0,0
1255308,1,0,1.97,3,0.0,1,65.4,2.7,0,1
1255323,1,1,1.75,12,0.21,0,113.6,10.2,0,0
1255341,1,0,1.75,22,0.55,0,40.0,4.8,0,0
1255350,1,0,1.75,21,0.23,0,191.4,16.3,0,0
1255352,1,0,1.21,13,0.76,1,12.2,1.0,0,1
1255374,1,1,1.74,20,0.23,0,110.4,7.3,0,0
1255403,1,0,1.74,13,0.21,0,20.4,0.9,0,0
1255431,1,1,1.74,15,1.35,0,134.9,9.9,0,0
1255494,1,0,1.74,13,0.18,0,37.7,1.4,0,0
1255503,1,0,1.74,13,0.17,0,43.4,4.4,0,0
1255519,1,0,1.74,21,0.17,0,50.7,3.5,0,0
1255536,1,0,2.6,19,1.43,0,42.9,4.1,0,1
1255538,0,0,0.98,28,0.0,0,24.9,1.4,0,1
1255542,1,0,1.74,13,0.17,0,54.9,1.6,0,0
1255559,1,1,0.13,12,0.0,2,12.2,0.7,0,1
1255606,1,0,1.69,13,0.0,0,24.0,1.5,0,1
1255637,1,0,1.74,13,0.23,0,30.4,2.5,0,0
1255641,1,0,1.74,9,0.23,0,3.3,0.2,0,0
1255694,1,0,1.97,4,0.25,0,0.0,0.0,0,1
1255775,1,0,1.74,21,0.17,0,26.9,1.3,0,0
1255799,1,1,1.13,7,0.0,0,0.0,0.0,0,1
1255803,1,0,0.47,7,0.0,0,13.3,0.6,0,1
1255858,1,0,1.74,13,0.17,1,35.8,2.4,0,0
1255859,1,0,1.74,13,0.37,0,17.2,2.7,0,0
1255876,1,0,1.74,13,0.23,0,1.7,0.2,0,0
1255894,0,0,0.35,17,0.0,0,15.6,0.8,0,1
1255914,1,0,1.74,13,0.18,1,224.1,11.6,0,0
1255934,1,1,1.74,12,0.23,0,33.3,2.6,0,0
1255960,1,0,1.74,12,0.23,0,82.2,2.7,0,0
1255990,1,1,1.74,12,0.19,0,86.3,11.0,0,0
1255993,1,0,1.74,13,0.17,0,34.5,2.0,0,0
1255997,1,1,2.11,10,0.11,0,90.0,8.5,0,1
1256030,1,1,1.74,12,0.19,0,161.9,18.9,0,0
1256057,1,1,1.74,28,0.23,1,157.9,7.5,0,0
1256094,1,0,1.81,11,0.0,0,51.7,2.2,0,1
1256104,1,0,1.74,13,0.17,0,41.0,2.4,0,0
1256117,1,0,1.74,13,0.18,0,32.3,2.0,0,0
1256122,1,1,1.74,13,0.18,0,8.9,1.9,0,0
1256134,1,0,1.74,13,0.23,0,33.1,3.4,0,0
1256162,1,1,1.74,12,0.23,0,117.7,4.3,0,0
1256203,1,1,1.74,13,0.17,0,26.4,2.2,0,0
1256206,1,0,1.74,21,0.22,1,192.0,14.7,0,0
1256210,1,0,1.74,33,0.21,0,66.5,5.8,0,0
1256219,1,0,1.74,13,0.18,0,55.8,2.2,0,0
1256241,1,1,1.74,12,0.23,0,77.0,4.8,0,0
1256261,1,0,1.28,13,0.0,0,34.3,3.4,0,1
1256306,1,0,0.14,7,0.0,0,14.1,0.8,0,1
1256342,1,1,1.74,21,0.18,0,96.9,4.8,0,0
1256353,1,0,0.06,15,0.0,2,12.7,2.6,0,1
1256368,1,0,0.84,21,0.0,0,10.4,0.6,0,1
1256385,1,0,1.74,29,0.19,0,111.2,5.5,0,0
1256399,1,1,1.74,12,0.18,0,56.3,3.9,0,0
1256410,1,0,0.87,12,0.0,0,24.2,1.1,0,1
1256411,1,0,1.74,13,1.76,1,13.1,1.0,0,0
1256416,1,0,2.25,14,1.68,1,63.5,2.4,0,1
1256456,1,0,1.73,13,0.24,1,17.4,0.9,0,0
1256522,1,0,1.73,37,0.18,0,259.1,36.4,0,0
1256556,1,0,1.73,21,0.2,1,23.1,1.8,0,0
1256579,1,0,1.73,21,0.18,0,36.1,3.7,0,0
1256593,1,1,1.73,23,0.43,0,157.4,17.9,0,0
1256609,1,0,1.04,25,0.0,0,41.6,1.7,0,1
1256611,1,0,0.71,7,0.0,0,23.9,1.6,0,1
1256614,1,0,1.73,13,0.23,1,16.9,1.0,0,0
1256702,1,0,1.73,13,0.18,0,53.4,2.2,0,0
1256706,1,0,0.33,11,0.0,0,29.4,0.8,0,1
1256741,1,0,1.73,13,0.24,0,0.9,0.1,0,0
1256752,1,0,0.31,19,0.0,0,80.9,4.1,0,1
1256771,1,0,2.32,14,1.61,0,29.4,2.2,0,1
1256837,1,1,2.22,10,0.0,2,4.3,0.3,0,1
1256882,1,0,0.4,16,0.0,3,33.4,5.7,0,1
1256900,1,0,0.49,12,0.0,0,27.0,1.5,0,1
1256919,1,0,1.73,13,0.24,0,113.2,3.5,0,0
1256942,0,0,0.62,28,0.0,0,77.3,4.8,0,1
1256943,1,0,1.73,19,0.18,0,90.0,6.1,0,0
1256958,1,1,1.16,12,0.0,0,209.2,22.9,0,1
1256980,1,0,1.73,37,0.3,0,176.2,17.5,0,0
1256999,1,0,1.73,13,0.21,0,176.6,8.3,0,0
1257078,1,1,1.73,12,0.19,0,22.1,1.5,0,0
1257094,1,0,1.73,21,0.17,2,33.4,1.6,0,0
1257115,1,1,1.73,20,0.21,0,207.4,31.8,0,0
1257126,1,1,1.73,21,0.18,0,8.5,0.3,0,0
1257175,1,0,0.81,12,0.0,0,117.6,8.0,0,1
1257207,1,1,0.45,20,0.0,2,32.0,1.2,0,1
1257211,1,0,1.73,17,0.19,0,36.2,10.8,0,0
1257257,1,1,1.57,23,0.0,0,169.2,6.3,0,1
1257275,1,1,1.73,16,1.63,0,37.3,4.1,0,0
1257284,1,0,1.73,13,0.24,0,8.8,5.3,0,0
1257295,1,0,1.73,13,0.18,0,148.0,6.8,0,0
1257303,1,0,0.52,11,0.0,1,2.7,0.1,0,1
1257313,1,1,1.97,11,0.0,0,72.7,13.4,0,1
1257346,1,1,1.95,36,1.93,1,76.3,18.6,0,1
1257351,1,0,1.73,13,0.24,1,31.6,3.0,0,0
1257355,1,1,1.97,6,0.0,0,113.8,7.3,0,1
1257391,1,1,1.73,16,0.19,0,120.6,11.4,0,0
1257421,1,1,1.19,37,0.0,0,40.8,2.1,0,1
1257429,1,0,1.73,13,0.24,0,8.0,0.7,0,0
1257468,1,0,1.56,21,0.0,0,42.4,8.0,0,1
1257475,1,0,1.73,21,0.18,0,58.1,6.2,0,0
1257482,1,0,1.73,13,0.18,0,79.6,2.5,0,0
1257494,1,0,1.73,13,0.18,0,50.4,3.6,0,0
1257512,1,0,1.73,13,0.18,0,33.8,4.0,0,0
1257575,1,1,1.73,37,0.18,0,44.6,0.7,0,0
1257581,1,1,0.71,6,0.0,0,95.5,2.3,0,1
1257582,1,0,1.73,12,0.98,0,72.9,4.4,0,0
1257604,1,0,1.9,7,0.05,0,63.6,2.7,0,1
1257629,1,0,1.73,13,0.24,2,58.6,5.3,0,0
1257642,1,1,1.73,21,0.24,0,122.6,5.6,0,0
1257697,1,1,1.73,12,0.23,0,115.2,5.5,0,0
1257706,1,0,1.6,21,0.0,0,84.1,4.8,0,1
1257707,1,0,1.73,21,0.18,0,110.2,7.5,0,0
1257756,1,1,1.73,12,0.24,0,65.7,8.2,0,0
1257814,1,0,1.97,11,0.0,0,18.5,2.1,0,1
1257827,1,0,1.73,21,0.24,0,123.2,7.4,0,0
1257833,1,0,1.73,12,0.95,0,31.8,2.3,0,0
1257843,1,1,0.45,6,0.0,0,25.4,0.8,0,1
1257880,1,0,1.08,13,0.0,0,49.4,2.8,0,1
1257908,1,1,1.73,39,0.49,0,244.0,12.7,0,0
1257947,1,0,1.97,4,0.0,0,81.3,10.9,0,1
1258000,1,1,1.73,14,0.19,0,123.0,10.1,0,0
1258056,1,0,1.73,13,1.89,0,45.1,3.3,0,0
1258082,1,1,0.3,16,0.0,0,70.8,5.5,0,1
1258086,1,1,1.73,7,0.18,0,0.6,0.0,0,0
1258090,1,0,0.04,6,0.0,0,8.0,1.2,0,1
1258135,1,0,1.73,13,0.2,0,129.4,2.5,0,0
1258139,1,1,1.73,21,0.18,0,189.4,9.7,0,0
1258180,1,0,0.8,14,0.0,0,13.6,2.2,0,1
1258183,1,0,1.73,13,0.19,0,9.3,0.5,0,0
1258190,1,1,1.73,13,0.24,0,4.5,0.4,0,0
1258203,1,0,1.73,21,0.24,0,44.3,4.9,0,0
1258231,1,0,1.73,21,0.1,0,28.0,1.7,0,0
1258290,1,1,1.07,12,0.0,0,53.9,2.5,0,1
1258319,1,0,1.73,21,0.18,0,68.6,6.3,0,0
1258330,0,0,0.34,24,0.53,0,126.9,10.3,0,1
1258355,1,1,1.24,13,0.0,0,71.3,6.9,0,1
1258394,1,1,1.73,24,0.18,1,98.1,7.1,0,0
1258403,1,1,1.73,11,0.18,0,159.2,47.6,0,0
1258404,1,1,1.73,12,0.18,1,267.3,11.7,0,0
1258419,1,0,0.94,22,0.0,0,31.7,2.7,0,1
1258435,1,1,2.46,14,1.73,3,211.2,5.5,0,1
1258451,1,1,1.73,28,0.24,0,251.3,32.7,0,0
1258469,1,0,2.1,20,0.5,0,43.0,3.2,0,1
1258502,1,1,1.73,10,1.36,0,209.3,16.5,0,0
1258516,1,1,1.63,22,0.0,0,80.7,8.4,0,1
1258544,1,0,1.73,21,0.19,0,164.7,5.3,0,0
1258615,1,0,0.6,18,0.0,2,93.4,7.4,0,1
1258623,1,0,1.73,15,1.53,0,6.5,1.2,0,0
1258646,1,0,1.73,13,0.25,0,40.0,4.0,0,0
1258664,1,1,1.73,39,0.44,3,99.8,28.5,0,0
1258678,1,1,1.73,12,0.19,0,20.0,1.1,0,0
1258705,1,0,0.01,0,0.0,0,0.0,0.0,0,1
1258743,1,1,1.73,12,0.19,0,47.3,1.6,0,0
1258747,1,0,1.73,20,0.23,7,48.8,5.4,0,0
1258751,1,0,1.73,13,0.22,0,10.0,0.4,0,0
1258765,1,0,1.73,13,0.17,0,22.4,1.5,0,0
1258790,1,1,1.74,12,0.0,0,5.3,0.3,0,1
1258795,1,0,1.73,11,0.25,0,52.2,3.2,0,0
1258798,1,1,1.73,12,0.19,0,44.0,1.6,0,0
1258799,1,0,1.73,13,0.19,0,39.9,4.7,0,0
1258830,1,0,1.73,13,0.19,0,186.0,4.7,0,0
1258837,1,0,1.73,13,0.24,0,47.9,2.8,0,0
1258868,1,1,1.94,11,1.95,0,25.0,2.1,0,1
1258912,1,1,1.73,14,0.25,0,80.1,10.2,0,0
1258989,1,0,0.56,14,0.0,0,65.5,2.5,0,1
1259026,1,0,0.88,21,0.0,1,50.6,3.5,0,1
1259095,1,0,1.95,2,0.02,0,61.9,4.5,0,1
1259144,1,0,1.72,13,0.18,0,28.5,1.4,0,0
1259182,1,1,1.66,22,0.0,2,29.5,4.7,0,1
1259192,1,1,1.72,12,0.25,0,68.9,4.6,0,0
1259241,1,1,2.1,20,1.9,3,32.4,2.0,0,1
1259294,1,1,1.72,20,1.97,0,102.2,4.5,0,0
1259321,1,0,1.72,21,0.19,1,191.3,9.1,0,0
1259341,1,0,1.72,13,0.19,0,62.4,1.6,0,0
1259364,1,0,1.72,13,0.21,0,324.7,22.1,0,0
1259412,1,0,1.72,12,0.19,0,86.8,6.3,0,0
1259492,1,1,1.72,12,1.57,0,76.7,5.1,0,0
1259501,1,1,1.72,23,0.44,0,131.5,7.7,0,0
1259509,1,1,1.72,20,0.19,0,76.9,4.8,0,0
1259567,1,1,1.72,12,0.19,0,41.2,3.4,0,0
1259610,1,1,1.72,12,0.25,0,74.1,5.9,0,0
1259642,1,1,1.72,13,0.19,0,36.4,3.1,0,0
1259692,1,1,0.95,5,0.0,0,19.0,1.6,0,1
1259702,1,0,1.72,15,0.25,0,164.3,16.2,0,0
1259710,1,1,1.72,15,1.18,0,25.7,2.2,0,0
1259732,1,0,1.72,21,0.19,0,39.7,9.0,0,0
1259762,1,0,1.72,13,0.25,0,78.3,7.0,0,0
1259785,1,0,1.72,25,0.22,2,13.3,2.1,0,0
1259799,1,1,1.72,17,0.25,0,139.3,6.3,0,0
1259803,1,1,1.94,28,0.03,0,130.3,6.8,0,1
1259837,1,0,1.72,20,0.25,0,69.8,2.9,0,0
1259845,1,1,1.72,12,0.2,0,56.0,3.9,0,0
1259862,1,1,1.72,21,0.2,0,34.5,2.7,0,0
1259886,1,0,1.72,13,0.19,0,19.8,1.4,0,0
1259893,1,0,0.99,13,0.0,0,42.0,7.6,0,1
1259975,1,1,1.72,12,0.25,1,19.3,2.6,0,0
1260017,1,1,1.95,3,0.02,0,45.0,4.3,0,1
1260067,1,1,1.72,12,0.25,1,48.7,4.8,0,0
1260081,1,0,1.72,13,0.18,0,109.0,6.3,0,0
1260121,1,0,1.72,13,0.25,1,41.7,3.8,0,0
1260157,1,1,1.72,13,0.19,0,73.3,5.1,0,0
1260158,1,0,1.72,13,0.26,3,119.3,6.1,0,0
1260192,1,1,1.72,21,0.27,0,39.1,3.7,0,0
1260200,1,1,1.72,12,0.2,0,48.6,1.1,0,0
1260211,1,1,1.72,23,0.46,0,57.3,2.9,0,0
1260235,1,0,0.64,24,0.0,0,69.9,17.5,0,1
1260246,1,0,1.72,13,0.25,0,22.3,1.3,0,0
1260252,1,1,1.72,23,0.45,1,170.2,6.9,0,0
1260254,1,0,1.72,21,1.66,0,14.8,2.1,0,0
1260348,1,0,0.9,21,0.0,0,27.9,0.9,0,1
1260378,1,0,1.72,21,0.21,0,58.0,2.5,0,0
1260393,1,0,1.72,22,1.26,0,26.5,2.7,0,0
1260429,1,1,1.72,27,0.22,1,364.2,13.1,0,0
1260441,1,0,1.72,13,0.19,0,29.5,2.3,0,0
1260450,1,0,0.62,13,0.0,0,45.8,1.6,0,1
1260500,1,0,1.72,13,0.19,0,30.4,1.5,0,0
1260534,1,0,1.72,13,0.19,0,35.3,2.5,0,0
1260556,1,0,1.72,13,0.21,0,16.6,0.9,0,0
1260564,1,1,1.72,12,0.2,0,79.2,8.0,0,0
1260613,1,0,1.72,13,0.26,0,17.6,1.7,0,0
1260615,1,1,1.72,20,0.26,0,113.0,6.3,0,0
1260642,0,0,0.98,21,0.0,0,10.7,0.9,0,1
1260690,1,0,0.52,8,0.0,0,22.9,1.0,0,1
1260693,1,0,1.72,21,0.28,0,12.3,1.4,0,0
1260698,1,1,1.72,13,0.2,0,44.0,2.5,0,0
1260726,1,0,1.72,29,0.21,0,14.5,1.7,0,0
1260734,1,1,2.3,13,1.67,0,15.6,2.2,0,1
1260762,1,1,2.46,16,1.43,0,123.6,5.3,0,1
1260856,1,0,1.72,13,0.2,0,21.2,1.2,0,0
1260936,1,0,1.72,13,0.19,0,77.6,3.8,0,0
1260965,1,0,1.36,13,0.0,0,30.3,2.7,0,1
1260971,1,0,1.71,13,0.2,0,136.1,8.0,0,0
1260984,1,1,1.71,7,0.2,0,104.6,8.7,0,0
1260986,1,1,1.71,12,0.22,0,63.8,4.4,0,0
1261059,1,1,1.71,20,0.2,0,63.0,2.9,0,0
1261064,1,0,1.71,13,0.21,0,176.7,11.6,0,0
1261067,1,0,2.27,15,1.38,0,41.7,9.2,0,1
1261082,1,0,0.01,0,0.0,0,1.4,0.0,0,1
1261092,1,0,1.97,12,0.0,0,53.6,2.6,0,1
1261110,1,1,2.27,54,1.62,0,50.9,2.2,0,1
1261136,1,0,0.41,12,0.0,0,63.7,1.5,0,1
1261176,1,0,2.05,17,1.82,0,48.2,2.7,0,1
1261204,1,1,1.71,12,0.26,0,20.5,0.7,0,0
1261212,1,0,1.71,13,0.2,0,18.5,3.9,0,0
1261216,1,0,1.71,13,0.26,0,33.7,3.3,0,0
1261310,1,1,1.71,12,0.26,0,34.2,6.2,0,0
1261332,1,0,1.71,13,0.23,0,10.3,0.6,0,0
1261391,1,0,0.35,16,0.0,0,34.7,1.7,0,1
1261395,1,1,1.71,12,0.2,0,19.2,0.8,0,0
1261399,1,0,1.71,21,0.2,1,100.7,9.9,0,0
1261419,1,0,1.71,21,0.2,0,45.3,2.4,0,0
1261468,1,0,1.71,13,0.2,0,19.9,1.6,0,0
1261470,1,0,1.71,13,0.21,0,59.9,6.7,0,0
1261474,1,1,1.71,23,0.5,0,44.9,3.2,0,0
1261581,1,0,1.71,13,0.26,0,1.5,0.4,0,0
1261592,1,1,1.71,12,0.21,0,25.7,2.2,0,0
1261598,1,0,1.71,13,0.21,0,8.3,0.6,0,0
1261606,1,0,0.43,9,0.0,0,33.7,1.1,0,1
1261682,1,1,1.71,12,0.21,0,42.8,3.0,0,0
1261693,1,0,1.94,3,0.03,0,18.8,3.0,0,1
1261700,1,0,1.89,19,0.08,0,23.0,1.3,0,1
1261732,1,0,1.71,13,0.21,1,37.2,6.6,0,0
1261758,1,0,1.71,21,0.26,0,35.4,2.1,0,0
1261759,1,0,1.71,21,0.55,0,38.5,1.6,0,0
1261778,1,1,1.71,12,0.22,0,175.7,12.8,0,0
1261784,1,0,0.55,31,0.0,0,33.2,3.2,0,1
1261805,1,1,0.94,11,0.0,0,44.3,3.3,0,1
1261814,1,1,1.71,20,0.21,0,141.9,25.4,0,0
1261850,1,1,1.71,12,0.2,0,58.1,6.3,0,0
1261943,1,0,1.94,2,0.04,0,12.2,0.6,0,1
1261950,1,0,1.71,13,0.2,0,10.6,0.5,0,0
1261970,1,1,1.71,12,0.24,0,125.6,5.7,0,0
1261999,1,1,2.39,14,1.49,0,20.1,3.3,0,1
1262023,1,0,1.71,13,0.21,0,53.9,2.1,0,0
1262066,1,0,1.98,19,0.95,0,72.5,4.8,0,1
1262090,1,0,1.71,37,0.2,0,159.7,11.7,0,0
1262121,1,1,0.35,14,0.0,0,10.8,0.5,0,1
1262128,1,1,1.71,12,0.21,0,55.9,5.1,0,0
1262132,1,1,1.97,3,0.0,0,26.4,2.8,0,1
1262136,1,0,1.71,13,0.21,0,91.4,4.4,0,0
1262168,1,1,2.01,19,1.22,0,0.0,0.0,0,1
1262172,0,0,1.83,31,0.0,0,114.7,16.6,0,1
1262173,1,1,1.71,13,0.24,0,30.6,1.8,0,0
1262209,1,0,0.68,18,0.0,0,15.6,1.1,0,1
1262248,1,1,1.71,12,0.26,0,152.7,10.4,0,0
1262306,1,1,1.71,22,1.1,0,12.3,0.2,0,0
1262311,1,0,1.71,21,0.27,0,46.7,5.6,0,0
1262322,1,1,2.47,14,1.58,0,29.5,1.7,0,1
1262367,1,0,1.71,13,0.21,0,15.0,1.4,0,0
1262372,1,1,1.71,14,1.83,0,46.7,5.0,0,0
1262429,1,0,0.76,12,0.0,2,19.1,1.1,0,1
1262431,1,0,1.03,9,0.0,0,69.7,5.1,0,1
1262444,1,1,1.99,11,1.91,0,37.5,1.4,0,1
1262485,1,1,1.71,12,0.27,0,48.4,3.2,0,0
1262513,1,0,1.71,21,0.21,0,149.4,8.3,0,0
1262559,1,1,2.26,15,1.49,1,10.6,3.9,0,1
1262586,1,0,1.97,20,0.0,1,12.9,0.4,0,1
1262626,1,1,1.71,12,0.21,1,73.1,5.3,0,0
1262629,1,1,1.71,12,0.26,0,106.9,4.7,0,0
1262639,0,0,0.0,0,0.0,0,0.0,0.0,0,1
1262657,1,1,1.71,12,0.25,0,25.6,1.3,0,0
1262668,1,1,1.73,12,0.0,0,95.6,4.1,0,1
1262694,1,0,0.49,11,0.0,0,11.0,0.4,0,1
1262738,1,0,1.71,13,0.24,0,34.5,4.6,0,0
1262759,1,1,1.71,13,0.27,0,8.5,1.2,0,0
1262837,1,0,0.98,11,0.0,0,14.4,0.8,0,1
1262840,1,0,1.71,13,0.26,0,71.3,3.4,0,0
1262846,1,0,1.71,25,0.25,0,20.5,3.9,0,0
1262953,1,1,1.7,13,0.27,0,16.4,1.5,0,0
1263000,1,1,1.7,15,0.53,0,28.5,15.1,0,0
1263087,1,0,0.96,9,0.0,0,7.7,2.2,0,1
1263101,1,1,1.7,12,0.27,0,87.3,3.3,0,0
1263117,1,0,0.99,22,0.0,0,47.1,3.6,0,1
1263201,1,1,1.7,12,0.27,0,122.2,10.3,0,0
1263215,1,0,1.7,22,0.8,0,35.5,1.8,0,0
1263230,1,0,1.7,13,0.21,0,61.9,2.7,0,0
1263246,1,0,0.79,21,0.0,4,57.5,3.5,0,1
1263260,1,1,1.7,12,0.27,0,71.2,5.2,0,0
1263292,1,0,1.7,13,0.27,0,17.4,1.2,0,0
1263311,1,0,1.7,13,0.25,0,25.3,1.5,0,0
1263320,1,1,1.57,12,0.0,0,62.6,16.0,0,1
1263327,1,0,0.4,11,0.0,1,10.6,0.4,0,1
1263328,1,0,1.63,13,0.27,0,50.3,7.6,0,1
1263414,1,1,0.59,24,0.0,0,60.4,3.7,0,1
1263418,1,1,1.7,15,1.17,0,57.9,4.3,0,0
1263424,1,0,0.59,12,0.0,0,47.9,2.4,0,1
1263457,1,0,1.7,21,0.22,0,10.9,1.0,0,0
1263459,1,0,1.7,13,0.22,0,38.2,2.1,0,0
1263473,1,0,1.05,21,0.0,0,26.0,11.8,0,1
1263492,1,1,2.51,18,1.38,0,59.7,54.3,0,1
1263527,1,0,1.7,13,0.27,0,171.4,10.1,0,0
1263612,1,0,1.7,22,1.66,0,40.8,5.7,0,0
1263669,1,0,1.7,13,0.24,0,4.5,0.3,0,0
1263680,1,0,1.42,11,0.0,0,61.9,3.5,0,1
1263689,0,0,0.51,38,0.0,0,28.0,1.4,0,1
1263700,1,0,1.97,12,0.0,0,109.3,8.7,0,1
1263716,1,1,1.7,20,0.22,0,106.1,5.1,0,0
1263735,1,1,1.7,12,0.22,0,68.0,2.6,0,0
1263770,1,1,0.22,10,0.0,0,6.3,0.7,0,1
1263779,1,1,1.7,12,0.22,0,219.6,23.3,0,0
1263806,1,0,1.7,13,0.24,0,87.9,4.7,0,0
1263828,1,0,1.7,13,0.27,0,99.6,6.1,0,0
1263835,1,0,1.7,13,0.22,0,74.5,6.5,0,0
1263843,1,0,1.7,16,1.69,0,28.3,4.0,0,0
1263860,1,0,1.7,20,1.0,0,60.4,3.5,0,0
1263884,1,0,1.7,21,0.22,0,78.2,9.1,0,0
1263895,1,0,1.7,13,0.25,0,62.4,3.7,0,0
1263918,1,0,1.7,13,0.22,0,13.0,1.0,0,0
1263924,1,0,1.7,13,0.27,0,58.3,4.5,0,0
1263960,1,1,1.7,23,0.52,0,6.8,5.0,0,0
1263971,1,0,2.27,17,1.63,1,61.3,4.2,0,1
1263977,1,0,1.7,13,0.22,0,122.4,7.2,0,0
1263990,1,1,1.7,25,0.4,0,79.6,8.0,0,0
1264074,1,1,1.7,11,0.27,0,33.6,4.0,0,0
1264080,1,0,1.7,21,0.23,1,112.5,6.2,0,0
1264107,1,0,1.7,13,0.22,0,45.4,3.3,0,0
1264110,1,0,1.7,13,0.24,0,127.3,64.5,0,0
1264146,1,0,2.39,15,1.58,0,96.9,6.5,0,1
1264187,1,0,0.79,13,0.0,0,37.7,2.9,0,1
1264203,1,0,1.7,13,0.28,0,14.8,2.0,0,0
1264206,1,0,1.7,13,0.23,0,6.8,1.4,0,0
1264207,1,0,1.7,13,0.22,0,2.3,0.2,0,0
1264224,1,1,1.7,16,1.68,0,99.8,7.6,0,0
1264229,1,1,1.7,20,0.25,0,231.1,46.7,0,0
1264243,1,0,1.7,13,0.22,0,36.4,5.2,0,0
1264245,1,0,1.64,37,0.0,2,154.1,11.3,0,1
1264262,1,0,1.7,21,0.28,0,65.6,3.3,0,0
1264272,1,1,1.7,13,0.22,0,19.6,0.7,0,0
1264282,1,0,1.7,13,0.22,0,64.2,5.3,0,0
1264291,1,0,1.7,13,0.22,0,56.1,4.9,0,0
1264303,1,1,1.03,12,0.0,0,30.3,1.5,0,1
1264334,1,1,1.7,23,0.22,0,219.2,21.4,0,0
1264346,1,0,1.56,13,0.0,0,34.9,2.6,0,1
1264358,1,0,1.7,27,0.24,0,86.5,3.7,0,0
1264372,1,1,1.7,13,0.28,1,271.3,36.5,0,0
1264504,1,0,1.7,13,0.28,0,19.1,5.5,0,0
1264519,1,1,1.7,12,0.28,0,57.6,3.2,0,0
1264580,1,0,1.7,21,0.28,0,107.9,3.8,0,0
1264589,1,0,1.7,13,0.28,0,113.5,9.7,0,0
1264629,1,1,1.7,18,1.62,0,102.9,7.1,0,0
1264649,1,1,1.7,12,0.28,0,240.0,11.5,0,0
1264661,1,0,1.7,13,0.28,0,52.9,8.6,0,0
1264676,1,0,1.7,13,0.27,0,113.0,4.5,0,0
1264690,1,1,1.55,12,0.0,0,15.1,0.8,0,1
1264713,1,0,1.7,13,0.22,0,65.8,6.2,0,0
1264730,1,1,1.7,15,1.24,0,46.9,3.5,0,0
1264757,1,1,1.69,12,0.21,1,119.4,5.0,0,0
1264765,1,1,1.69,13,0.23,0,48.8,2.3,0,0
1264766,1,0,1.58,11,0.0,0,68.0,5.0,0,1
1264775,1,0,1.69,21,0.23,0,34.0,1.0,0,0
1264824,1,1,1.69,12,0.49,2,192.8,16.5,0,0
1264854,1,1,1.76,12,0.0,0,69.7,2.5,0,1
1264855,1,1,1.69,37,0.27,1,225.6,10.2,0,0
1264869,1,0,1.69,13,0.24,0,27.0,1.5,0,0
1264880,1,0,1.69,13,0.23,0,183.3,6.1,0,0
1264902,1,0,0.67,8,0.0,0,20.2,1.6,0,1
1264905,1,1,1.69,12,0.28,0,129.0,16.9,0,0
1264921,1,0,1.69,13,0.27,0,46.2,3.5,0,0
1264977,1,0,0.87,15,0.0,0,2.0,0.2,0,1
1265023,1,0,1.69,13,0.23,0,57.6,4.1,0,0
1265054,1,0,1.05,13,0.0,0,6.3,0.3,0,1
1265061,1,0,1.69,29,0.23,0,37.8,2.9,0,0
1265176,1,0,1.69,13,0.28,0,41.7,3.4,0,0
1265196,1,0,1.69,13,0.23,0,29.1,2.7,0,0
1265299,1,0,1.33,8,0.0,1,15.5,1.3,0,1
1265346,1,0,1.69,21,0.24,0,51.3,4.7,0,0
1265351,1,1,1.44,12,0.0,0,87.5,10.0,0,1
1265359,1,1,1.94,3,0.04,0,67.4,2.8,0,1
1265360,1,0,1.69,18,1.92,0,46.6,3.8,0,0
1265367,1,1,1.36,20,0.0,0,43.4,4.6,0,1
1265495,1,0,1.97,12,0.0,0,58.1,19.2,0,1
1265521,1,0,1.69,13,0.23,0,37.0,3.8,0,0
1265526,1,0,1.69,13,0.23,0,104.8,6.4,0,0
1265546,1,0,1.69,46,0.28,0,196.5,22.5,0,0
1265555,1,0,1.69,13,0.23,1,45.8,5.9,0,0
1265572,1,1,1.15,20,0.0,0,66.8,5.7,0,1
1265610,1,0,1.69,21,0.27,1,85.9,25.3,0,0
1265639,1,0,1.69,13,0.25,0,53.3,2.2,0,0
1265680,0,0,1.69,25,0.22,0,32.9,2.0,0,0
